"(186, 1, 1, 174)","(69, 5)"
"(257, 5, 1, 233)","(326, 5)"
"(150, 2, 1, 383)","(141, 2)"
"(84, 5, 1, 204)","(291, 5)"
"(84, 3, 1, 166)","(338, 3)"
"(55, 1, 1, 237)","(199, 1)"
"(355, 1, 1, 258)","(154, 1)"
"(98, 2, 1, 383)","(305, 2)"
"(343, 6, 1, 80)","(159, 6)"
"(53, 1, 1, 95)","(305, 1)"
"(196, 1, 1, 456)","(247, 1)"
"(257, 3, 1, 217)","(326, 3)"
"(202, 2, 1, 395)","(354, 2)"
"(343, 1, 1, 337)","(159, 1)"
"(165, 1, 1, 261)","(117, 1)"
"(84, 5, 1, 227)","(338, 5)"
"(84, 5, 1, 27)","(338, 5)"
"(84, 4, 1, 141)","(197, 4)"
"(326, 7, 1, 350)","(257, 7)"
"(84, 4, 1, 171)","(338, 4)"
"(257, 7, 1, 292)","(326, 7)"
"(97, 2, 1, 374)","(286, 1)"
"(84, 5, 1, 413)","(338, 5)"
"(375, 2, 1, 190)","(27, 2)"
"(204, 5, 1, 78)","(54, 5)"
"(141, 3, 1, 330)","(150, 3)"
"(138, 1, 1, 248)","(314, 1)"
"(84, 2, 1, 166)","(338, 2)"
"(89, 2, 1, 447)","(376, 2)"
"(122, 1, 1, 16)","(82, 1)"
"(84, 5, 1, 124)","(338, 5)"
"(196, 6, 1, 456)","(247, 6)"
"(343, 4, 1, 137)","(159, 4)"
"(156, 5, 1, 128)","(204, 3)"
"(84, 3, 1, 439)","(197, 3)"
"(244, 3, 1, 180)","(262, 4)"
"(211, 4, 1, 422)","(420, 1)"
"(343, 6, 1, 337)","(159, 6)"
"(36, 1, 1, 44)","(185, 1)"
"(284, 1, 1, 347)","(235, 1)"
"(232, 1, 1, 28)","(17, 1)"
"(257, 2, 1, 217)","(326, 2)"
"(406, 5, 1, 175)","(106, 3)"
"(84, 3, 1, 282)","(338, 3)"
"(257, 4, 1, 150)","(326, 4)"
"(141, 3, 1, 438)","(125, 3)"
"(167, 2, 1, 81)","(4, 1)"
"(116, 1, 1, 349)","(178, 1)"
"(84, 3, 1, 155)","(338, 3)"
"(84, 3, 1, 277)","(338, 3)"
"(141, 2, 1, 330)","(150, 2)"
"(226, 5, 1, 227)","(14, 5)"
"(106, 4, 1, 358)","(345, 2)"
"(345, 3, 1, 173)","(197, 3)"
"(257, 5, 1, 461)","(326, 5)"
"(257, 7, 1, 22)","(326, 7)"
"(343, 7, 1, 104)","(159, 7)"
"(84, 4, 1, 462)","(338, 4)"
"(194, 1, 1, 272)","(335, 1)"
"(244, 2, 1, 180)","(262, 2)"
"(84, 4, 1, 63)","(338, 4)"
"(343, 7, 1, 338)","(159, 7)"
"(242, 3, 1, 48)","(106, 3)"
"(84, 2, 1, 439)","(197, 2)"
"(257, 1, 1, 233)","(326, 1)"
"(54, 3, 1, 407)","(412, 3)"
"(84, 1, 1, 204)","(291, 7)"
"(84, 2, 1, 282)","(338, 2)"
"(141, 2, 1, 438)","(125, 2)"
"(84, 3, 1, 284)","(338, 3)"
"(343, 4, 1, 149)","(159, 4)"
"(84, 2, 1, 155)","(338, 2)"
"(159, 7, 1, 68)","(343, 7)"
"(343, 7, 1, 457)","(159, 7)"
"(92, 3, 1, 470)","(99, 3)"
"(84, 2, 1, 277)","(338, 2)"
"(10, 4, 1, 129)","(197, 4)"
"(326, 5, 1, 451)","(257, 5)"
"(156, 3, 1, 2)","(355, 3)"
"(84, 4, 1, 221)","(338, 4)"
"(103, 3, 1, 23)","(334, 3)"
"(305, 3, 1, 266)","(98, 3)"
"(84, 1, 1, 227)","(338, 1)"
"(367, 1, 1, 450)","(154, 1)"
"(84, 1, 1, 27)","(338, 1)"
"(345, 2, 1, 173)","(197, 2)"
