"(411, 49, 1, 162)","(410, 49)"
"(69, 11, 1, 223)","(51, 11)"
"(340, 7, 1, 226)","(62, 12)"
"(95, 2, 1, 294)","(29, 2)"
"(58, 26, 1, 140)","(59, 25)"
"(215, 5, 1, 82)","(127, 3)"
"(113, 8, 1, 108)","(116, 6)"
"(215, 5, 1, 86)","(220, 5)"
"(66, 7, 1, 211)","(49, 7)"
"(415, 15, 1, 384)","(416, 15)"
"(303, 3, 1, 77)","(301, 21)"
"(49, 5, 1, 212)","(7, 5)"
"(386, 14, 1, 247)","(385, 14)"
"(64, 10, 1, 197)","(18, 10)"
"(85, 24, 1, 260)","(83, 24)"
"(159, 8, 1, 158)","(115, 17)"
"(296, 17, 1, 163)","(299, 15)"
"(388, 29, 1, 234)","(323, 29)"
"(45, 7, 1, 228)","(3, 7)"
"(221, 25, 1, 119)","(161, 1)"
"(295, 11, 2, 16)","(298, 9)"
"(18, 9, 1, 198)","(5, 9)"
"(120, 7, 1, 43)","(169, 9)"
"(109, 4, 1, 23)","(112, 4)"
"(419, 1, 1, 59)","(412, 1)"
"(77, 15, 1, 251)","(81, 14)"
"(139, 2, 1, 71)","(119, 2)"
"(12, 1, 1, 195)","(396, 1)"
"(356, 5, 1, 246)","(386, 5)"
"(139, 7, 1, 242)","(120, 7)"
"(113, 25, 1, 108)","(116, 23)"
"(324, 1, 1, 370)","(325, 1)"
"(398, 5, 1, 150)","(102, 7)"
"(303, 15, 1, 75)","(301, 17)"
"(270, 23, 1, 249)","(79, 23)"
"(50, 23, 1, 232)","(8, 23)"
"(100, 8, 1, 289)","(95, 18)"
"(301, 18, 1, 293)","(303, 16)"
"(249, 5, 1, 238)","(331, 11)"
"(411, 1, 1, 162)","(410, 1)"
"(300, 15, 1, 96)","(302, 13)"
"(286, 11, 1, 136)","(48, 11)"
"(33, 26, 1, 265)","(270, 26)"
"(361, 11, 1, 201)","(159, 2)"
"(36, 4, 1, 109)","(362, 1)"
"(67, 33, 1, 231)","(50, 33)"
"(248, 4, 1, 210)","(66, 4)"
"(255, 8, 1, 274)","(116, 17)"
"(390, 19, 1, 153)","(113, 7)"
"(302, 10, 1, 217)","(300, 12)"
"(419, 6, 1, 59)","(412, 6)"
"(12, 6, 1, 195)","(396, 6)"
"(48, 7, 1, 137)","(160, 19)"
"(284, 8, 1, 236)","(159, 8)"
"(20, 5, 1, 270)","(265, 1)"
"(399, 4, 1, 288)","(98, 4)"
"(281, 3, 1, 360)","(282, 3)"
"(36, 22, 1, 109)","(116, 19)"
"(161, 12, 1, 106)","(25, 12)"
"(202, 4, 1, 133)","(230, 4)"
"(412, 9, 1, 46)","(183, 9)"
"(411, 6, 1, 162)","(410, 6)"
"(139, 1, 1, 70)","(120, 1)"
"(410, 49, 1, 85)","(411, 49)"
"(41, 3, 1, 367)","(42, 3)"
"(18, 2, 1, 198)","(5, 2)"
"(255, 25, 1, 274)","(110, 1)"
"(295, 1, 1, 295)","(298, 1)"
"(88, 5, 1, 298)","(178, 9)"
"(160, 16, 1, 109)","(362, 9)"
"(411, 45, 1, 143)","(410, 45)"
"(120, 8, 1, 19)","(139, 8)"
"(214, 4, 1, 91)","(124, 1)"
"(283, 1, 1, 202)","(156, 1)"
"(356, 13, 1, 246)","(386, 13)"
"(302, 16, 1, 252)","(300, 18)"
"(388, 8, 1, 234)","(323, 8)"
"(363, 24, 1, 264)","(150, 24)"
"(160, 10, 1, 21)","(362, 20)"
"(270, 16, 1, 249)","(79, 16)"
"(62, 14, 1, 227)","(45, 11)"
"(50, 16, 1, 232)","(8, 16)"
"(302, 16, 1, 181)","(300, 18)"
"(302, 9, 1, 215)","(300, 11)"
"(398, 13, 1, 150)","(102, 15)"
"(300, 4, 1, 257)","(302, 20)"
"(373, 2, 1, 29)","(188, 2)"
"(295, 3, 1, 16)","(298, 21)"
"(411, 39, 1, 143)","(410, 39)"
"(295, 1, 1, 166)","(298, 1)"
"(249, 13, 1, 238)","(331, 5)"
"(421, 9, 1, 218)","(72, 9)"
"(302, 3, 1, 227)","(300, 21)"
"(139, 6, 1, 70)","(120, 6)"
"(101, 3, 1, 301)","(382, 3)"
"(295, 6, 1, 295)","(298, 4)"
"(388, 17, 1, 171)","(387, 17)"
"(10, 11, 1, 225)","(340, 11)"
"(396, 14, 1, 237)","(290, 14)"
"(222, 2, 1, 133)","(230, 9)"
"(302, 4, 1, 185)","(300, 6)"
"(410, 1, 1, 85)","(411, 1)"
"(404, 19, 1, 144)","(24, 19)"
"(229, 5, 1, 35)","(205, 5)"
"(388, 25, 1, 234)","(323, 25)"
"(98, 17, 1, 95)","(399, 18)"
"(107, 1, 1, 1)","(115, 1)"
"(300, 5, 1, 28)","(302, 19)"
"(302, 18, 1, 231)","(300, 20)"
"(411, 43, 1, 143)","(410, 43)"
"(271, 3, 1, 263)","(363, 3)"
"(364, 4, 1, 40)","(104, 5)"
"(390, 7, 1, 153)","(113, 18)"
"(333, 1, 1, 284)","(168, 1)"
"(417, 12, 1, 385)","(418, 12)"
"(299, 15, 1, 169)","(296, 17)"
"(53, 1, 1, 220)","(13, 1)"
"(412, 2, 1, 46)","(183, 2)"
"(295, 6, 1, 166)","(298, 4)"
"(155, 9, 1, 70)","(146, 9)"
"(136, 4, 1, 344)","(138, 4)"
"(414, 10, 1, 17)","(434, 6)"
"(411, 24, 1, 139)","(410, 24)"
"(30, 14, 1, 253)","(86, 14)"
"(78, 30, 1, 267)","(80, 30)"
"(362, 24, 1, 368)","(361, 24)"
"(300, 21, 1, 152)","(302, 3)"
"(300, 15, 1, 20)","(302, 13)"
"(388, 36, 1, 234)","(323, 36)"
"(410, 6, 1, 85)","(411, 6)"
"(251, 4, 1, 97)","(427, 5)"
"(390, 3, 1, 159)","(160, 3)"
"(333, 6, 1, 284)","(168, 6)"
"(146, 9, 1, 45)","(171, 9)"
"(377, 5, 1, 150)","(375, 12)"
"(205, 9, 1, 44)","(175, 6)"
"(302, 2, 1, 215)","(300, 2)"
"(53, 6, 1, 220)","(13, 6)"
"(59, 23, 1, 141)","(255, 12)"
"(188, 3, 1, 30)","(378, 3)"
"(302, 1, 1, 205)","(300, 1)"
"(421, 2, 1, 218)","(72, 2)"
"(302, 19, 1, 253)","(300, 5)"
"(74, 2, 1, 7)","(43, 2)"
"(288, 2, 1, 324)","(287, 2)"
"(412, 4, 1, 57)","(428, 4)"
"(159, 4, 1, 355)","(160, 4)"
"(160, 15, 1, 108)","(116, 9)"
"(302, 18, 1, 187)","(300, 20)"
"(102, 11, 1, 299)","(97, 8)"
"(302, 1, 1, 225)","(300, 1)"
"(296, 19, 1, 21)","(299, 17)"
"(9, 2, 1, 183)","(321, 2)"
"(261, 15, 1, 135)","(286, 15)"
"(79, 28, 1, 250)","(77, 28)"
"(160, 12, 1, 134)","(261, 23)"
"(300, 13, 1, 28)","(302, 11)"
"(425, 1, 1, 358)","(424, 1)"
"(213, 1, 1, 24)","(208, 3)"
"(139, 4, 1, 51)","(120, 4)"
"(221, 5, 1, 119)","(161, 16)"
"(390, 8, 1, 157)","(160, 8)"
"(155, 2, 1, 70)","(146, 2)"
"(302, 17, 1, 262)","(300, 19)"
"(302, 6, 1, 205)","(300, 8)"
"(141, 4, 1, 281)","(297, 13)"
"(382, 7, 1, 335)","(383, 7)"
"(404, 7, 1, 144)","(24, 7)"
"(337, 4, 1, 386)","(338, 4)"
"(302, 21, 1, 221)","(300, 3)"
"(296, 15, 1, 142)","(299, 13)"
"(136, 1, 1, 79)","(319, 3)"
"(302, 6, 1, 225)","(300, 8)"
"(113, 5, 1, 108)","(116, 3)"
"(16, 10, 1, 186)","(1, 10)"
"(302, 20, 1, 207)","(300, 4)"
"(6, 3, 1, 179)","(250, 3)"
"(302, 15, 1, 177)","(300, 17)"
"(174, 3, 1, 283)","(159, 3)"
"(257, 7, 1, 123)","(92, 2)"
"(146, 2, 1, 45)","(171, 2)"
"(302, 21, 1, 193)","(300, 3)"
"(81, 28, 1, 252)","(30, 28)"
"(159, 5, 1, 158)","(115, 14)"
"(59, 16, 1, 141)","(255, 5)"
"(213, 6, 1, 24)","(208, 4)"
"(205, 2, 1, 44)","(175, 2)"
"(160, 15, 1, 138)","(266, 12)"
"(377, 13, 1, 150)","(375, 3)"
"(332, 23, 1, 230)","(67, 25)"
"(390, 25, 1, 157)","(389, 4)"
"(161, 9, 1, 106)","(25, 9)"
"(258, 10, 1, 38)","(118, 13)"
"(183, 7, 1, 69)","(184, 7)"
"(296, 14, 1, 105)","(299, 12)"
"(303, 4, 1, 87)","(301, 6)"
"(39, 4, 1, 142)","(37, 4)"
"(302, 17, 1, 290)","(300, 19)"
"(96, 8, 1, 292)","(98, 8)"
"(139, 7, 1, 126)","(377, 7)"
"(296, 1, 1, 134)","(299, 1)"
"(115, 23, 1, 22)","(112, 25)"
"(302, 17, 1, 223)","(300, 19)"
"(139, 8, 1, 291)","(120, 8)"
"(407, 4, 1, 325)","(406, 4)"
"(100, 5, 1, 289)","(95, 4)"
"(302, 7, 1, 253)","(300, 9)"
"(372, 1, 1, 30)","(203, 1)"
"(115, 8, 1, 235)","(159, 16)"
"(302, 3, 1, 179)","(300, 21)"
"(214, 4, 1, 346)","(215, 4)"
"(159, 4, 1, 1)","(115, 13)"
"(284, 11, 1, 230)","(159, 11)"
"(160, 3, 1, 142)","(37, 15)"
"(302, 12, 1, 229)","(300, 14)"
"(149, 14, 1, 268)","(271, 23)"
"(323, 14, 1, 241)","(322, 14)"
"(221, 13, 1, 119)","(161, 24)"
"(255, 5, 1, 274)","(116, 14)"
"(296, 7, 1, 21)","(299, 5)"
"(115, 3, 2, 22)","(159, 21)"
"(160, 10, 1, 109)","(362, 20)"
"(160, 15, 1, 163)","(390, 15)"
"(302, 3, 1, 209)","(300, 21)"
"(302, 10, 1, 252)","(300, 12)"
"(84, 18, 1, 255)","(82, 18)"
"(296, 6, 1, 134)","(299, 4)"
"(413, 7, 1, 76)","(420, 7)"
"(296, 12, 1, 101)","(299, 10)"
"(388, 24, 1, 171)","(159, 16)"
"(293, 2, 1, 146)","(417, 2)"
"(305, 2, 1, 98)","(214, 1)"
"(302, 10, 1, 181)","(300, 12)"
"(50, 10, 1, 232)","(8, 10)"
"(125, 4, 1, 163)","(390, 22)"
"(284, 5, 1, 236)","(159, 5)"
"(58, 3, 1, 140)","(59, 26)"
"(270, 10, 1, 249)","(79, 10)"
"(139, 1, 1, 57)","(120, 1)"
"(325, 3, 1, 83)","(275, 2)"
"(113, 13, 1, 108)","(116, 11)"
"(177, 3, 1, 13)","(203, 3)"
"(428, 9, 1, 63)","(162, 9)"
"(86, 14, 1, 254)","(84, 14)"
"(85, 4, 1, 260)","(83, 4)"
"(302, 3, 1, 213)","(300, 21)"
"(56, 1, 1, 345)","(57, 1)"
"(411, 57, 1, 119)","(410, 4)"
"(274, 3, 1, 316)","(273, 3)"
"(401, 1, 1, 373)","(400, 1)"
"(134, 3, 1, 330)","(132, 3)"
"(296, 19, 1, 114)","(299, 17)"
"(159, 13, 1, 158)","(115, 22)"
"(332, 16, 1, 230)","(67, 16)"
"(397, 1, 1, 118)","(178, 1)"
"(193, 31, 1, 347)","(194, 31)"
"(329, 1, 1, 374)","(330, 1)"
"(417, 9, 1, 385)","(418, 9)"
"(302, 4, 1, 189)","(300, 6)"
"(188, 2, 1, 27)","(198, 2)"
"(161, 2, 1, 106)","(25, 2)"
"(298, 19, 1, 263)","(295, 5)"
"(302, 17, 1, 273)","(300, 19)"
"(256, 1, 1, 128)","(272, 1)"
"(120, 5, 1, 19)","(139, 5)"
"(115, 16, 1, 22)","(112, 18)"
"(80, 17, 1, 266)","(33, 17)"
"(139, 8, 1, 39)","(131, 8)"
"(411, 15, 1, 143)","(410, 15)"
"(298, 8, 1, 154)","(295, 10)"
"(388, 5, 1, 234)","(323, 5)"
"(85, 22, 1, 260)","(83, 22)"
"(398, 18, 1, 291)","(29, 19)"
"(139, 4, 2, 60)","(120, 4)"
"(139, 6, 1, 57)","(120, 6)"
"(369, 20, 1, 341)","(370, 20)"
"(301, 15, 1, 104)","(303, 13)"
"(82, 17, 1, 256)","(55, 17)"
"(100, 13, 1, 289)","(95, 10)"
"(401, 6, 1, 373)","(400, 6)"
"(297, 18, 1, 380)","(295, 18)"
"(139, 10, 1, 243)","(120, 10)"
"(33, 3, 1, 265)","(270, 3)"
"(258, 10, 1, 37)","(432, 9)"
"(119, 3, 1, 72)","(337, 3)"
"(139, 7, 1, 35)","(120, 7)"
"(397, 6, 1, 118)","(178, 6)"
"(411, 21, 1, 169)","(410, 21)"
"(139, 10, 1, 72)","(120, 10)"
"(79, 11, 1, 250)","(77, 11)"
"(255, 13, 1, 274)","(116, 22)"
"(296, 14, 1, 288)","(299, 12)"
"(329, 6, 1, 374)","(330, 6)"
"(189, 1, 1, 27)","(203, 1)"
"(139, 10, 1, 50)","(120, 10)"
"(302, 20, 1, 173)","(300, 4)"
"(284, 13, 1, 236)","(159, 13)"
"(186, 2, 1, 164)","(187, 2)"
"(302, 8, 1, 249)","(300, 10)"
"(356, 23, 1, 246)","(386, 23)"
"(428, 2, 1, 63)","(162, 2)"
"(90, 7, 1, 122)","(257, 6)"
"(289, 17, 1, 111)","(22, 17)"
"(295, 8, 1, 10)","(298, 6)"
"(253, 4, 1, 194)","(12, 4)"
"(164, 1, 1, 130)","(163, 1)"
"(160, 9, 1, 134)","(261, 20)"
"(340, 15, 1, 226)","(62, 10)"
"(166, 3, 1, 190)","(2, 3)"
"(302, 19, 1, 233)","(300, 5)"
"(81, 11, 1, 252)","(30, 11)"
"(139, 10, 1, 133)","(120, 10)"
"(417, 2, 1, 385)","(418, 2)"
"(181, 12, 1, 192)","(71, 12)"
"(295, 18, 1, 90)","(298, 16)"
"(37, 12, 1, 143)","(404, 12)"
"(363, 4, 1, 264)","(150, 4)"
"(78, 19, 1, 267)","(80, 19)"
"(296, 7, 1, 114)","(299, 5)"
"(173, 9, 1, 188)","(61, 9)"
"(67, 14, 1, 231)","(50, 14)"
